6
1000,1
1001,3
1002,3
1003,1
1004,2
1005,1
20
100,2
1003,4
1001,1
101,4
1004,2
1005,5
1001,1
1002,2
102,5
1002,1
1005,4
1004,2
1000,5
1003,1
103,5
1000,4
1004,1
1001,4
1002,3
1005,2
104,1
1004,1
105,6
1005,4
1004,3
1002,2
1000,1
1001,5
1003,2
106,4
1002,1
1003,3
1001,3
1004,3
107,3
1003,4
1004,3
1005,1
108,5
1004,3
1003,4
1000,3
1002,1
1005,2
109,5
1002,2
1001,1
1004,3
1000,2
1005,1
110,6
1003,2
1004,4
1005,3
1002,3
1000,2
1001,3
111,5
1003,5
1001,1
1005,1
1002,1
1004,1
112,3
1000,5
1003,2
1004,1
113,3
1001,2
1002,5
1004,1
114,6
1003,4
1005,3
1002,1
1000,1
1001,5
1004,1
115,2
1001,2
1000,2
116,5
1003,4
1001,1
1004,3
1000,3
1002,2
117,3
1000,1
1005,5
1003,1
118,2
1002,4
1005,1
119,3
1001,1
1004,3
1002,2
