9
1000,4
1001,5
1002,2
1003,4
1004,2
1005,1
1006,5
1007,3
1008,4
60
100,6
1002,2
1005,2
1008,4
1006,2
1004,2
1003,3
101,7
1008,3
1007,1
1006,5
1003,3
1002,4
1000,1
1004,3
102,3
1003,4
1006,3
1002,1
103,7
1001,3
1002,4
1008,1
1004,4
1005,2
1003,2
1007,4
104,2
1006,1
1000,3
105,3
1002,5
1000,2
1008,1
106,7
1000,3
1001,4
1008,1
1006,1
1004,3
1007,5
1005,1
107,6
1001,4
1003,2
1006,2
1000,1
1004,1
1007,5
108,2
1007,1
1005,4
109,1
1008,1
110,3
1005,1
1004,5
1007,1
111,4
1005,3
1003,1
1006,3
1008,3
112,4
1004,1
1008,3
1007,5
1002,2
113,4
1005,4
1008,1
1002,5
1001,1
114,7
1001,1
1006,4
1003,2
1007,4
1002,1
1000,5
1008,2
115,5
1002,3
1008,4
1001,1
1003,3
1006,3
116,5
1007,2
1006,2
1004,3
1001,4
1000,2
117,7
1007,3
1002,2
1008,4
1006,2
1000,1
1003,1
1004,1
118,6
1001,1
1008,4
1004,4
1005,2
1006,4
1007,1
119,2
1000,4
1007,1
120,5
1007,1
1003,3
1001,4
1008,2
1002,3
121,3
1003,4
1004,2
1007,2
122,4
1005,2
1001,1
1002,4
1003,1
123,1
1008,1
124,7
1007,5
1003,1
1005,2
1006,3
1004,2
1002,1
1001,2
125,3
1008,2
1001,1
1007,3
126,1
1000,2
127,6
1007,4
1001,5
1006,2
1004,1
1002,4
1005,1
128,1
1008,2
129,7
1000,3
1001,1
1004,4
1005,1
1002,4
1008,1
1006,5
130,6
1000,3
1007,5
1008,3
1005,3
1004,2
1003,1
131,4
1000,4
1005,5
1006,1
1007,1
132,1
1001,1
133,5
1003,2
1001,3
1004,4
1000,3
1002,1
134,7
1001,4
1006,5
1005,1
1000,5
1002,1
1004,2
1003,1
135,2
1000,2
1008,1
136,1
1008,2
137,6
1004,2
1006,2
1002,5
1008,3
1000,3
1003,1
138,5
1004,1
1007,1
1000,1
1008,3
1005,3
139,6
1006,5
1000,4
1002,2
1008,4
1007,1
1005,1
140,7
1000,3
1005,4
1007,1
1001,4
1006,2
1003,1
1008,4
141,7
1001,2
1007,3
1005,2
1003,1
1006,2
1008,2
1004,1
142,3
1003,3
1006,3
1001,2
143,7
1001,5
1007,1
1008,3
1004,4
1005,4
1003,1
1006,2
144,1
1003,2
145,4
1000,4
1004,1
1001,3
1003,1
146,3
1008,1
1003,3
1007,4
147,2
1004,1
1001,2
148,4
1000,4
1006,3
1003,1
1008,3
149,4
1001,1
1003,1
1008,5
1006,1
150,5
1005,4
1008,1
1007,3
1001,3
1003,1
151,6
1006,1
1007,1
1000,2
1001,5
1005,2
1002,1
152,1
1008,2
153,2
1004,1
1001,3
154,7
1003,1
1002,1
1004,4
1007,3
1008,1
1005,1
1001,5
155,4
1004,1
1002,4
1001,2
1007,2
156,1
1005,1
157,4
1001,3
1002,3
1000,2
1007,2
158,4
1002,5
1003,3
1001,2
1000,1
159,5
1002,3
1003,4
1000,2
1006,1
1008,3
