8
1000,15
1001,2
1002,7
1003,9
1004,3
1005,11
1006,6
1007,6
20
100,5
1006,4
1004,3
1007,1
1002,1
1005,5
101,3
1006,3
1003,2
1000,3
102,4
1001,1
1004,5
1007,4
1003,1
103,6
1003,1
1007,3
1001,2
1002,3
1004,2
1005,3
104,1
1002,2
105,5
1005,4
1000,5
1002,3
1001,1
1006,1
106,7
1004,3
1003,1
1006,3
1000,3
1002,5
1007,3
1005,2
107,3
1000,1
1001,5
1006,1
108,4
1004,2
1003,4
1000,3
1005,1
109,4
1007,3
1001,3
1000,1
1002,2
110,2
1001,2
1006,1
111,4
1004,4
1001,4
1005,2
1000,1
112,6
1000,1
1007,3
1006,4
1004,3
1001,5
1005,1
113,2
1007,1
1005,4
114,4
1003,5
1005,2
1002,1
1001,2
115,5
1007,4
1006,2
1004,5
1005,2
1002,1
116,4
1002,5
1004,2
1007,3
1005,1
117,5
1005,3
1002,2
1006,2
1003,2
1004,1
118,6
1001,1
1000,1
1005,3
1002,2
1004,5
1006,2
119,4
1004,3
1007,2
1000,4
1005,2
