7
1000,2
1001,3
1002,5
1003,5
1004,2
1005,2
1006,4
30
100,1
1005,1
101,7
1006,1
1005,2
1001,1
1000,5
1003,4
1002,3
1004,2
102,2
1000,2
1002,2
103,1
1005,1
104,7
1004,1
1005,3
1002,3
1003,3
1006,4
1001,4
1000,1
105,2
1002,2
1005,1
106,5
1001,2
1002,2
1004,3
1000,1
1006,4
107,1
1003,1
108,1
1005,1
109,4
1003,2
1005,1
1001,2
1000,5
110,3
1000,3
1005,1
1001,3
111,6
1006,2
1001,1
1005,1
1004,1
1002,2
1003,3
112,5
1005,1
1003,2
1001,5
1004,2
1002,1
113,7
1006,1
1003,2
1000,2
1002,4
1004,1
1005,4
1001,5
114,3
1006,1
1002,2
1003,3
115,4
1001,2
1006,1
1000,3
1004,2
116,1
1002,2
117,5
1002,1
1003,5
1006,4
1001,3
1004,1
118,5
1003,1
1001,3
1005,5
1000,2
1006,1
119,5
1001,1
1003,3
1000,2
1006,3
1005,5
120,7
1004,1
1005,4
1000,1
1003,3
1001,3
1002,5
1006,2
121,3
1002,1
1006,1
1001,5
122,2
1005,2
1001,3
123,2
1000,4
1005,1
124,5
1001,3
1003,1
1005,5
1006,2
1004,1
125,3
1000,1
1003,1
1006,1
126,1
1006,2
127,1
1006,2
128,5
1004,5
1002,2
1001,4
1003,1
1005,1
129,6
1000,3
1005,1
1006,1
1003,1
1004,1
1002,1
