5
1000,6
1001,3
1002,1
1003,4
1004,2
20
100,2
1003,2
1000,1
101,5
1001,2
1003,1
1004,1
1000,2
1002,5
102,1
1000,2
103,4
1004,2
1000,3
1001,3
1002,2
104,4
1000,1
1001,1
1002,3
1003,1
105,3
1003,1
1004,3
1001,1
106,3
1003,3
1004,1
1000,1
107,2
1003,3
1002,1
108,2
1002,2
1000,3
109,5
1002,5
1001,1
1003,5
1000,2
1004,1
110,4
1000,2
1002,4
1001,1
1004,4
111,4
1004,1
1003,4
1002,3
1000,1
112,5
1002,2
1000,1
1001,3
1004,5
1003,3
113,4
1000,2
1002,2
1003,5
1001,2
114,1
1002,1
115,5
1002,3
1000,3
1004,1
1001,5
1003,2
116,1
1002,1
117,1
1001,1
118,1
1003,2
119,5
1003,5
1004,3
1002,2
1001,2
1000,2
