10
1000,3
1001,1
1002,2
1003,2
1004,4
1005,4
1006,2
1007,3
1008,3
1009,1
30
100,1
1002,2
101,6
1007,2
1001,2
1005,1
1006,4
1008,1
1003,1
102,2
1005,4
1006,1
103,1
1000,1
104,2
1009,4
1001,1
105,1
1009,1
106,2
1003,2
1004,1
107,3
1001,4
1007,3
1009,1
108,7
1009,1
1005,4
1000,3
1001,1
1008,1
1003,1
1007,1
109,5
1006,1
1005,5
1008,2
1003,3
1009,3
110,5
1001,5
1007,2
1002,2
1008,1
1005,4
111,3
1008,1
1002,5
1004,1
112,7
1008,2
1002,3
1001,5
1004,1
1005,2
1006,1
1000,5
113,6
1005,1
1007,2
1000,5
1008,5
1009,2
1003,1
114,7
1001,5
1009,3
1008,4
1003,5
1002,1
1007,1
1005,1
115,7
1009,1
1004,5
1002,2
1000,5
1007,5
1003,1
1006,1
116,2
1001,1
1003,1
117,7
1009,5
1000,1
1002,5
1007,1
1001,2
1008,1
1005,2
118,1
1003,2
119,6
1005,3
1009,1
1003,1
1006,2
1001,1
1004,1
120,7
1007,3
1006,2
1001,3
1003,5
1002,5
1008,1
1005,1
121,5
1009,5
1004,1
1007,5
1005,2
1001,1
122,6
1005,3
1009,4
1006,4
1002,1
1000,2
1004,1
123,1
1001,2
124,1
1003,1
125,3
1009,2
1005,2
1002,2
126,4
1007,3
1001,2
1004,5
1000,1
127,3
1008,4
1006,1
1002,1
128,4
1008,4
1001,1
1000,3
1003,3
129,4
1008,3
1009,5
1002,2
1000,1
