5
1000,8
1001,9
1002,9
1003,10
1004,6
60
100,3
1000,5
1004,2
1001,1
101,3
1000,1
1004,1
1003,3
102,3
1002,5
1004,1
1001,2
103,2
1001,3
1002,1
104,1
1004,1
105,2
1000,2
1001,3
106,2
1004,4
1002,1
107,4
1000,3
1003,1
1001,4
1002,3
108,3
1000,3
1002,3
1001,1
109,5
1002,3
1003,4
1004,3
1000,2
1001,2
110,5
1002,2
1001,4
1003,5
1000,2
1004,1
111,4
1004,1
1002,2
1003,2
1001,3
112,3
1004,1
1001,2
1000,3
113,3
1001,4
1003,3
1002,1
114,5
1001,2
1000,5
1003,4
1002,2
1004,1
115,4
1002,1
1000,5
1004,1
1003,3
116,3
1002,5
1001,2
1003,1
117,4
1000,1
1004,2
1002,2
1001,5
118,4
1001,3
1004,4
1000,1
1003,2
119,4
1003,3
1002,4
1001,1
1000,1
120,5
1003,3
1000,2
1002,2
1001,3
1004,2
121,1
1003,1
122,4
1000,3
1001,1
1002,5
1003,1
123,5
1000,3
1002,5
1003,2
1004,1
1001,3
124,5
1004,5
1001,2
1003,4
1000,2
1002,1
125,1
1000,1
126,4
1000,5
1004,3
1001,2
1002,1
127,3
1000,4
1001,2
1004,2
128,3
1000,2
1004,2
1001,1
129,4
1000,2
1003,3
1004,4
1001,1
130,1
1001,2
131,2
1002,3
1000,2
132,2
1001,3
1003,2
133,2
1000,1
1003,3
134,1
1001,2
135,3
1003,1
1002,4
1001,2
136,2
1004,4
1001,1
137,4
1001,2
1002,3
1004,5
1003,1
138,2
1003,4
1001,1
139,2
1000,2
1003,2
140,2
1004,2
1000,2
141,1
1003,2
142,3
1002,1
1000,3
1003,2
143,2
1000,2
1004,3
144,1
1001,2
145,3
1004,1
1000,4
1003,2
146,5
1001,3
1002,4
1000,3
1004,2
1003,2
147,3
1002,2
1000,2
1004,1
148,3
1000,5
1003,2
1004,1
149,5
1002,2
1000,1
1001,3
1003,5
1004,2
150,2
1000,3
1004,2
151,5
1003,3
1004,4
1002,2
1000,1
1001,3
152,1
1003,1
153,1
1002,2
154,4
1000,4
1004,3
1001,2
1002,2
155,2
1001,1
1000,1
156,3
1004,5
1001,2
1000,1
157,3
1003,3
1001,3
1002,1
158,1
1004,1
159,3
1001,5
1002,2
1004,1
