5
1000,9
1001,3
1002,5
1003,2
1004,3
100
100,5
1004,1
1003,3
1001,4
1002,1
1000,4
101,1
1003,2
102,4
1001,3
1002,3
1004,2
1003,3
103,2
1003,3
1002,2
104,4
1004,1
1000,4
1002,4
1003,1
105,4
1001,2
1003,1
1002,4
1000,2
106,1
1000,2
107,2
1004,1
1003,1
108,2
1000,2
1004,2
109,5
1003,2
1002,3
1004,1
1001,4
1000,3
110,4
1001,1
1002,3
1004,1
1000,4
111,3
1004,5
1003,1
1000,1
112,5
1001,2
1002,1
1000,2
1004,1
1003,4
113,5
1004,5
1003,3
1000,1
1002,3
1001,2
114,2
1002,2
1004,1
115,2
1002,4
1003,1
116,2
1003,4
1002,1
117,2
1000,1
1003,1
118,4
1002,1
1003,5
1004,4
1000,1
119,5
1001,4
1002,1
1004,1
1003,4
1000,3
120,4
1001,1
1003,2
1002,2
1004,3
121,2
1003,1
1002,1
122,3
1001,2
1002,4
1003,2
123,1
1000,2
124,1
1001,1
125,3
1000,1
1003,4
1004,2
126,3
1001,1
1003,5
1000,2
127,5
1002,5
1003,2
1001,1
1004,2
1000,1
128,3
1004,5
1001,2
1002,1
129,1
1003,2
130,1
1003,1
131,2
1000,2
1002,3
132,3
1003,1
1002,5
1001,1
133,2
1004,3
1002,2
134,5
1004,1
1000,5
1001,5
1002,1
1003,1
135,4
1002,4
1003,2
1000,3
1001,2
136,3
1004,5
1003,1
1000,1
137,5
1001,5
1003,3
1000,4
1004,1
1002,1
138,5
1000,2
1004,4
1002,1
1001,5
1003,2
139,3
1004,1
1000,5
1001,2
140,4
1002,4
1000,1
1001,1
1004,2
141,4
1003,2
1000,1
1004,4
1001,1
142,3
1004,1
1002,3
1001,1
143,3
1001,5
1002,2
1004,1
144,1
1001,2
145,1
1001,1
146,3
1002,4
1001,2
1000,1
147,3
1004,2
1002,5
1001,1
148,5
1002,4
1003,3
1004,2
1000,3
1001,2
149,4
1004,5
1000,1
1001,2
1002,2
150,2
1000,3
1004,2
151,4
1000,5
1004,2
1003,3
1001,1
152,4
1000,3
1003,1
1001,1
1002,2
153,4
1001,2
1000,3
1003,2
1002,3
154,4
1001,5
1003,4
1000,1
1004,1
155,4
1000,1
1003,4
1004,1
1001,3
156,4
1004,2
1000,4
1001,2
1003,1
157,4
1003,4
1002,1
1004,3
1000,1
158,3
1004,3
1001,2
1002,3
159,2
1002,1
1003,3
160,5
1000,5
1001,1
1004,2
1002,5
1003,1
161,2
1001,4
1002,1
162,1
1001,1
163,2
1000,3
1004,2
164,3
1003,4
1004,3
1001,1
165,5
1001,5
1000,2
1004,3
1003,3
1002,1
166,3
1004,1
1003,4
1002,2
167,4
1003,2
1002,2
1004,5
1000,2
168,2
1004,2
1003,2
169,1
1004,2
170,2
1002,3
1000,1
171,3
1001,2
1000,5
1004,1
172,5
1003,2
1004,1
1002,2
1000,1
1001,4
173,4
1000,1
1004,4
1002,3
1001,2
174,4
1000,5
1002,1
1001,3
1003,1
175,4
1002,1
1000,3
1001,4
1003,2
176,5
1004,1
1003,1
1001,2
1000,3
1002,5
177,2
1001,4
1000,1
178,2
1002,1
1001,1
179,2
1001,1
1004,4
180,4
1000,5
1004,4
1001,1
1002,1
181,1
1000,2
182,4
1002,3
1000,1
1001,3
1004,1
183,1
1003,2
184,2
1003,2
1000,3
185,4
1000,1
1004,4
1002,3
1003,3
186,2
1001,4
1003,1
187,2
1003,3
1000,1
188,2
1002,1
1003,3
189,4
1000,4
1003,2
1004,1
1001,4
190,5
1001,2
1002,2
1000,5
1004,1
1003,3
191,4
1002,1
1000,5
1001,1
1003,2
192,5
1003,2
1000,1
1001,1
1004,4
1002,1
193,5
1001,3
1004,1
1000,1
1003,5
1002,4
194,3
1004,1
1003,3
1001,4
195,1
1002,2
196,2
1002,4
1003,1
197,4
1002,3
1001,3
1003,1
1004,3
198,5
1000,2
1003,4
1004,3
1001,1
1002,1
199,4
1003,3
1000,2
1004,3
1002,2
