6
1000,3
1001,1
1002,1
1003,2
1004,2
1005,4
50
100,6
1002,3
1001,1
1003,4
1005,5
1000,1
1004,2
101,3
1003,5
1002,2
1005,1
102,3
1002,2
1004,2
1001,3
103,4
1005,3
1002,2
1004,5
1003,1
104,2
1003,4
1000,1
105,6
1002,4
1003,5
1001,4
1004,2
1005,1
1000,1
106,3
1005,2
1000,4
1001,1
107,4
1003,3
1001,2
1005,4
1002,1
108,2
1004,2
1001,2
109,5
1005,3
1004,4
1003,3
1000,3
1001,1
110,4
1004,3
1001,5
1003,2
1005,1
111,1
1001,1
112,2
1001,4
1004,1
113,1
1003,1
114,1
1005,2
115,6
1004,2
1000,4
1002,3
1003,5
1001,2
1005,1
116,5
1002,3
1003,3
1005,1
1000,2
1001,4
117,1
1005,2
118,2
1004,4
1002,1
119,4
1002,1
1004,5
1000,2
1001,3
120,6
1002,4
1004,5
1001,3
1005,2
1003,1
1000,1
121,2
1001,4
1005,1
122,3
1003,1
1001,4
1002,1
123,6
1004,3
1000,1
1005,1
1003,2
1001,3
1002,2
124,4
1005,4
1001,4
1000,2
1003,1
125,3
1005,3
1003,2
1004,3
126,4
1004,2
1003,4
1002,3
1000,2
127,3
1001,4
1004,3
1003,1
128,1
1002,1
129,2
1001,1
1002,1
130,3
1005,5
1000,2
1002,1
131,4
1003,2
1002,4
1005,4
1001,1
132,5
1005,4
1002,2
1004,5
1001,2
1003,1
133,3
1000,2
1001,3
1003,1
134,4
1001,2
1000,4
1004,1
1003,2
135,6
1003,2
1004,4
1001,1
1002,2
1000,3
1005,4
136,5
1005,3
1001,3
1004,1
1000,3
1002,4
137,5
1004,5
1003,5
1001,1
1000,1
1005,1
138,4
1005,2
1003,2
1002,1
1004,5
139,2
1002,2
1001,2
140,2
1000,3
1005,2
141,2
1004,3
1001,2
142,2
1005,1
1002,4
143,2
1003,4
1005,1
144,6
1004,2
1003,4
1005,1
1000,2
1001,3
1002,3
145,4
1000,1
1003,4
1002,1
1005,5
146,4
1003,4
1000,5
1001,1
1002,1
147,5
1004,1
1002,3
1000,1
1001,1
1005,2
148,6
1005,2
1000,3
1003,3
1002,1
1004,5
1001,1
149,5
1000,2
1004,4
1001,5
1003,2
1002,1
