20
1000,2
1001,1
1002,4
1003,5
1004,5
1005,4
1006,1
1007,4
1008,2
1009,4
1010,4
1011,2
1012,3
1013,5
1014,1
1015,5
1016,3
1017,3
1018,1
1019,2
40
100,3
1000,3
1005,1
1017,1
101,3
1002,3
1001,4
1019,1
102,5
1016,5
1003,3
1005,3
1011,1
1001,1
103,2
1016,2
1017,1
104,2
1018,1
1002,2
105,1
1014,2
106,4
1013,2
1018,5
1005,3
1017,1
107,5
1019,4
1018,2
1013,1
1016,1
1005,1
108,1
1004,1
109,2
1007,2
1006,2
110,7
1005,3
1014,3
1000,1
1018,4
1003,2
1006,5
1017,1
111,6
1002,1
1008,3
1011,2
1015,5
1018,2
1005,4
112,1
1004,1
113,2
1001,1
1015,4
114,5
1017,1
1003,4
1016,3
1007,1
1013,1
115,3
1019,2
1016,1
1001,3
116,3
1004,1
1006,3
1011,1
117,2
1005,3
1012,1
118,4
1010,3
1001,4
1004,1
1013,2
119,5
1017,1
1006,4
1008,4
1018,3
1012,2
120,4
1015,3
1016,5
1012,1
1011,2
121,7
1004,1
1010,1
1019,2
1007,1
1018,1
1002,4
1015,3
122,4
1002,5
1008,2
1015,3
1011,1
123,4
1003,1
1013,4
1014,2
1012,2
124,2
1013,2
1000,1
125,3
1007,2
1012,1
1019,4
126,2
1013,2
1015,2
127,5
1004,5
1015,4
1017,3
1000,1
1001,1
128,5
1003,4
1015,1
1006,5
1000,1
1014,3
129,3
1010,2
1014,5
1007,1
130,4
1006,4
1013,1
1015,4
1012,2
131,2
1011,2
1006,3
132,7
1013,5
1007,4
1010,1
1012,2
1003,5
1000,1
1014,1
133,3
1008,1
1005,4
1013,3
134,4
1005,3
1004,2
1003,2
1007,3
135,2
1012,4
1003,1
136,1
1000,1
137,5
1000,5
1015,1
1014,4
1018,2
1005,1
138,7
1000,4
1019,4
1017,5
1013,3
1012,2
1018,1
1011,1
139,5
1009,2
1010,4
1014,4
1007,2
1011,1
