10
1000,5
1001,4
1002,2
1003,2
1004,2
1005,5
1006,3
1007,4
1008,4
1009,2
40
100,7
1000,1
1007,2
1009,4
1004,4
1003,4
1002,2
1001,2
101,5
1000,2
1001,1
1004,5
1005,4
1002,2
102,1
1001,2
103,5
1003,4
1009,2
1008,4
1005,3
1007,1
104,1
1001,2
105,5
1009,4
1000,2
1007,2
1002,4
1003,1
106,3
1003,3
1007,4
1005,1
107,3
1003,2
1004,2
1005,3
108,5
1009,2
1000,5
1004,4
1008,1
1001,2
109,5
1007,1
1001,4
1000,5
1003,3
1008,1
110,4
1001,2
1005,1
1002,3
1006,1
111,4
1007,3
1004,4
1001,3
1003,1
112,1
1008,2
113,7
1005,5
1004,2
1008,1
1006,4
1002,3
1000,2
1003,2
114,3
1002,1
1001,4
1005,3
115,1
1001,1
116,6
1006,1
1003,4
1002,5
1005,1
1008,5
1007,1
117,4
1005,1
1007,4
1000,5
1009,1
118,3
1005,5
1003,1
1001,2
119,7
1000,5
1009,2
1003,5
1008,3
1001,1
1002,3
1005,1
120,2
1000,1
1008,3
121,5
1009,3
1007,4
1002,3
1006,1
1005,1
122,1
1007,2
123,3
1001,1
1002,1
1004,1
124,1
1007,1
125,1
1000,1
126,3
1004,3
1005,4
1001,1
127,6
1001,2
1004,2
1002,2
1008,5
1006,4
1000,2
128,5
1004,2
1009,1
1008,1
1000,1
1001,2
129,7
1000,5
1002,1
1003,2
1004,3
1008,2
1005,5
1009,1
130,5
1004,3
1002,4
1000,2
1009,2
1007,3
131,7
1000,1
1005,2
1004,1
1007,4
1006,4
1008,3
1002,2
132,3
1004,4
1007,3
1000,1
133,3
1007,1
1008,4
1009,3
134,3
1001,1
1003,2
1004,3
135,5
1003,2
1001,3
1007,5
1008,1
1009,2
136,6
1000,4
1007,1
1009,4
1008,5
1006,2
1003,1
137,3
1004,1
1000,1
1005,4
138,5
1005,2
1003,4
1004,2
1000,3
1006,3
139,5
1002,2
1001,4
1009,1
1004,5
1000,1
