3
1000,14
1001,7
1002,5
50
100,1
1000,2
101,1
1001,2
102,2
1000,2
1001,3
103,3
1001,2
1002,5
1000,1
104,2
1002,3
1001,1
105,1
1000,1
106,2
1001,2
1002,3
107,3
1001,3
1002,2
1000,1
108,1
1002,1
109,1
1001,2
110,2
1000,4
1002,1
111,2
1002,1
1000,4
112,3
1000,2
1002,2
1001,1
113,3
1002,4
1001,3
1000,1
114,2
1000,4
1001,1
115,1
1002,2
116,1
1002,1
117,2
1000,2
1001,3
118,3
1002,3
1000,4
1001,1
119,1
1000,1
120,3
1002,1
1000,3
1001,2
121,2
1000,1
1002,2
122,3
1001,2
1002,5
1000,1
123,2
1000,1
1002,3
124,1
1002,2
125,1
1001,1
126,1
1002,1
127,2
1000,3
1002,2
128,2
1002,3
1000,2
129,1
1001,1
130,2
1002,3
1000,1
131,2
1001,2
1002,2
132,3
1002,1
1001,5
1000,2
133,2
1000,1
1001,2
134,3
1002,2
1001,4
1000,1
135,2
1000,1
1001,4
136,1
1001,2
137,3
1001,3
1002,2
1000,2
138,3
1001,2
1000,3
1002,3
139,1
1000,2
140,2
1000,3
1002,1
141,3
1001,3
1002,1
1000,3
142,2
1001,4
1002,1
143,3
1000,2
1002,1
1001,5
144,1
1001,1
145,3
1002,3
1000,2
1001,3
146,1
1002,1
147,1
1001,2
148,3
1001,3
1000,2
1002,3
149,3
1001,5
1002,1
1000,1
