6
1000,2
1001,1
1002,3
1003,3
1004,4
1005,6
40
100,1
1004,2
101,2
1000,4
1001,1
102,6
1001,2
1002,4
1004,3
1005,3
1003,3
1000,1
103,3
1004,1
1003,5
1005,1
104,6
1004,5
1002,5
1003,1
1001,3
1000,1
1005,2
105,6
1002,5
1003,2
1000,1
1004,1
1005,5
1001,3
106,1
1004,1
107,3
1002,5
1003,1
1001,2
108,6
1002,4
1005,2
1004,2
1003,1
1000,1
1001,4
109,6
1005,2
1000,2
1004,3
1003,3
1001,5
1002,2
110,3
1000,1
1005,5
1001,1
111,1
1000,2
112,4
1001,1
1005,5
1003,4
1002,1
113,4
1001,3
1003,2
1000,4
1005,1
114,4
1003,3
1004,3
1001,4
1005,1
115,5
1002,5
1000,2
1001,5
1005,1
1004,1
116,2
1003,2
1005,3
117,6
1002,1
1000,4
1003,3
1004,5
1005,1
1001,2
118,4
1001,4
1004,3
1005,1
1003,2
119,3
1002,1
1003,2
1004,2
120,1
1004,1
121,5
1003,5
1000,5
1004,2
1002,1
1001,1
122,4
1000,3
1002,2
1003,5
1005,1
123,1
1000,2
124,1
1002,1
125,2
1001,4
1003,1
126,6
1002,2
1000,3
1001,1
1005,4
1003,2
1004,5
127,2
1000,3
1002,1
128,5
1005,3
1000,3
1003,4
1001,3
1004,1
129,6
1002,2
1003,1
1001,3
1000,2
1004,3
1005,5
130,2
1000,2
1003,2
131,1
1001,1
132,3
1003,3
1002,2
1005,1
133,1
1003,1
134,4
1004,4
1005,3
1000,3
1002,1
135,3
1004,5
1003,1
1000,1
136,1
1000,2
137,4
1002,1
1005,4
1004,5
1001,1
138,4
1004,3
1003,1
1005,1
1002,2
139,1
1001,1
